id,name,url,category_id,price,rating,review_count,display_phone
7LYzR3mMr0GLEItUxyWY7Q,Fox And The Knife,https://www.yelp.com/biz/fox-and-the-knife-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,95,$$$,4.0,134,(617) 766-8630
qJxjhLQjLcYnpcqqDHS3Jg,PURO ceviche bar,https://www.yelp.com/biz/puro-ceviche-bar-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,95,$$,4.5,180,(617) 266-0707
X05LWeDT93dhQkDyCG8IeA,Sixth Gear - Cask & Kitchen,https://www.yelp.com/biz/sixth-gear-cask-and-kitchen-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,95,$$,3.5,111,(617) 765-8836
vy-jx5LVTbQDEXb07wC13g,Taste Wine Bar & Kitchen,https://www.yelp.com/biz/taste-wine-bar-and-kitchen-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,95,$$,4.5,64,(617) 519-8009
ZfGuMUhFbSBx0yAKc0GPIA,Frenchie Wine Bistro,https://www.yelp.com/biz/frenchie-wine-bistro-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,95,$$$,3.5,193,(857) 233-5941
U4C0Bgoeqev9Ee1_upRccQ,Sip Wine Bar and Kitchen,https://www.yelp.com/biz/sip-wine-bar-and-kitchen-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,95,$$,3.5,329,(617) 956-0888
PSp0P_3zWIQabA5HAIJBMQ,Pho Basil,https://www.yelp.com/biz/pho-basil-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,94,$$,4.0,1187,(617) 262-5377
BOzdu1Rv8ootQpnSBdhrng,Beantown Pho & Grill,https://www.yelp.com/biz/beantown-pho-and-grill-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,94,$$,4.0,413,(857) 263-8440
RoG1l00HKkbtFfkQM0YSyw,Pho Common,https://www.yelp.com/biz/pho-common-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,94,$$,4.0,115,(857) 990-3679
BBblBHBnjpepOP1Q1kfi1A,Pho Pasteur,https://www.yelp.com/biz/pho-pasteur-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,94,$,3.5,1301,(617) 482-7467
vsS0M6qbVFaCFKYZA2Iu2g,Saigon Hut,https://www.yelp.com/biz/saigon-hut-boston-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,94,$,4.0,169,(617) 567-1944
7GuI717B8NCEiKB5VVpOZg,New Saigon,https://www.yelp.com/biz/new-saigon-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,94,$,4.0,157,(617) 561-6500
vq9wUaTg0SZvzKR8Ug2bRQ,Saigon Chicken House,https://www.yelp.com/biz/saigon-chicken-house-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,94,$$,4.0,40,(617) 436-8888
RGITbQOvmiSuUIAWm9abKA,Pho Le,https://www.yelp.com/biz/pho-le-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,94,$$,3.5,235,(617) 506-6294
V5r0E89VSK0IDzZRvrhc3g,The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.0,681,(617) 399-7777
ckjbAB-tQ3_QEQmHSytZ6Q,The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.0,414,(617) 252-3810
WoI1IisL_AgmWdiJLRb-Zw,Democracy Brewing,https://www.yelp.com/biz/democracy-brewing-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,4.0,195,(857) 263-8604
367aDatN4B0UNT4hNPMqPQ,The Beehive,https://www.yelp.com/biz/the-beehive-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,2171,(617) 423-0069
cqQfX8bDkR-7Ijh8JMtqJg,Audubon Boston,https://www.yelp.com/biz/audubon-boston-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,4.0,191,(617) 421-1910
_RWkck7niE8VJG3zLXK2ig,Silvertone,https://www.yelp.com/biz/silvertone-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,4.0,862,(617) 338-7887
9VGECwLbj29RljD2WVSzaw,Porters Bar & Grill,https://www.yelp.com/biz/porters-bar-and-grill-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,4.0,245,(617) 742-7678
QRusfDGq8gFQiubg0ZcahQ,Wahlburgers,https://www.yelp.com/biz/wahlburgers-boston-19?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,140,(617) 282-5300
fdYXcuxCtWY5XFpiCd3Fkw,Wahlburgers,https://www.yelp.com/biz/wahlburgers-boston-12?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,862,(617) 927-6810
K5hoBpUEYgwMPHtHwRDTeg,Wahlburgers,https://www.yelp.com/biz/wahlburgers-boston-18?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.0,473,(617) 755-6144
JwJa6nY_wlZEjagVleWQ-Q,Cheers,https://www.yelp.com/biz/cheers-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,950,(617) 227-9605
3K13iIrTbHmV-qpvz8C7Ew,Strip By Strega,https://www.yelp.com/biz/strip-by-strega-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$$$,3.5,308,(617) 456-5300
MUA4S74hYjUGVtDNf8tj6w,Cunard Tavern,https://www.yelp.com/biz/cunard-tavern-boston-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,125,(617) 567-7609
r2CqNYEZyVT3Ay9DRYeF9w,Blackmoor Bar and Kitchen,https://www.yelp.com/biz/blackmoor-bar-and-kitchen-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,218,(617) 580-8166
DZm67Anqn1IQTB9iGvw4Fw,Rock Bottom Restaurant & Brewery,https://www.yelp.com/biz/rock-bottom-restaurant-and-brewery-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.0,648,(617) 742-2739
yHLNNseBMmHiWI1EtjZFaw,North 26 Restaurant and Bar,https://www.yelp.com/biz/north-26-restaurant-and-bar-boston-43?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,188,(617) 523-3600
7bq2nCYCPuvI5o2GCFRAeg,Bukowski Tavern,https://www.yelp.com/biz/bukowski-tavern-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,694,(617) 437-9999
mTyK9-_6CYY6XYAG56c68Q,Carrie Nation Cocktail Club,https://www.yelp.com/biz/carrie-nation-cocktail-club-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,345,(617) 227-3100
SNJhevBiD7xFvxiEJywMxw,BEERWORKS No. 1 Fenway,https://www.yelp.com/biz/beerworks-no-1-fenway-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,739,(617) 536-2337
pgb_V3Wk56X5HK1NfLFgcw,The Black Rose,https://www.yelp.com/biz/the-black-rose-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,689,
QeHA9K8uks9XGBxJeKzFCA,BEERWORKS No. 3 Canal,https://www.yelp.com/biz/beerworks-no-3-canal-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.0,487,(617) 896-2337
_kYzkcPWSCoh6UHQJcmePA,Sam Adams,https://www.yelp.com/biz/sam-adams-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,4.0,24,
lad_3DljDhzE61u_GbseTA,Alden & Harlow,https://www.yelp.com/biz/alden-and-harlow-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$$,4.0,1240,(617) 864-2100
uMQDgdKA1prI6NhjPo3Njg,Battery Park Bar & Patio,https://www.yelp.com/biz/battery-park-bar-and-patio-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,249,(617) 350-7275
IRt_9aHwWTGLKKUdNiKjDQ,Steel & Rye,https://www.yelp.com/biz/steel-and-rye-milton?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$$,4.0,447,(617) 690-2787
G4enu8vxbQk4h_2Cd3TEgA,West End Johnnies,https://www.yelp.com/biz/west-end-johnnies-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.0,310,(617) 227-1588
Z9g2Zxf8wSXjgCanPPrnWQ,Loyal Nine,https://www.yelp.com/biz/loyal-nine-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,4.0,406,(617) 945-2576
bFuUggRPBrXbSQqUbpUgUw,Slate Bar & Grill,https://www.yelp.com/biz/slate-bar-and-grill-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,151,(857) 263-7372
CzzkGwY4N-tW8lUOPKOBNA,Boston Beer Works,https://www.yelp.com/biz/boston-beer-works-boston-4?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.0,295,(617) 569-2277
Y1-cXsWZ1v2rRj5MMtFsqA,Commonwealth Restaurant and Market,https://www.yelp.com/biz/commonwealth-restaurant-and-market-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,309,(617) 945-7030
6uuWg3RYUYzrLePphT3PQw,TGI Fridays,https://www.yelp.com/biz/tgi-fridays-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,2.0,220,(617) 734-1047
yoem-KW_Jln0LqsdLwLeUQ,Grafton Street,https://www.yelp.com/biz/grafton-street-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,813,(617) 497-0400
oDycN7PPSmQEBtUYBRXvQw,Spirit of Boston,https://www.yelp.com/biz/spirit-of-boston-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$$$,3.5,144,(617) 748-1450
Qfh5uqZMzS5XB-7GXsgUhw,Maverick’s,https://www.yelp.com/biz/maverick-s-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$,4.0,130,(617) 455-6232
leGlDtF4iveddK_uuBC8lQ,Cambridge Common,https://www.yelp.com/biz/cambridge-common-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,4.0,718,(617) 547-1228
arnbjQR2n0-6-iqdBB_gHw,The Point,https://www.yelp.com/biz/the-point-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,3,$$,3.5,205,(617) 523-7020
Ml3RevpxZKmwSmDRNzMY5A,Figs by Todd English,https://www.yelp.com/biz/figs-by-todd-english-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,4.0,747,(617) 742-3447
meznC0oLcwFAeD_3AIyLRw,Figs by Todd English,https://www.yelp.com/biz/figs-by-todd-english-charlestown?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,3.5,373,(617) 242-2229
5fAhoG03Qy99lI0v7jGFYg,Locale,https://www.yelp.com/biz/locale-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,4.5,362,(617) 742-9600
htEuhPBhBgMs6ShlT3G3JA,Regina Pizzeria,https://www.yelp.com/biz/regina-pizzeria-boston-28?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,4.0,1981,(617) 227-0765
AJEu9qBF1oLY6mqlek1gYg,Regina Pizzeria,https://www.yelp.com/biz/regina-pizzeria-boston-8?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$,4.0,138,(617) 266-9210
1qwxzGRcU1y3tJrsoYQ4Rw,Picco Pizza & Ice Cream,https://www.yelp.com/biz/picco-pizza-and-ice-cream-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,4.0,1165,(617) 927-0066
NEyVq3SIgEQrHiGYzh2O8A,Eataly Boston,https://www.yelp.com/biz/eataly-boston-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,3.5,935,(617) 807-7300
AfmXvQWK7WtQGqQ7dbAKyw,Galleria Umberto,https://www.yelp.com/biz/galleria-umberto-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$,4.5,619,(617) 227-5709
7OeeR33JLLrHEj9qD97f8g,Scopa,https://www.yelp.com/biz/scopa-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,4.5,240,(857) 317-2871
bNZ3-0rse12NKdSVqQ30xw,Sulmona,https://www.yelp.com/biz/sulmona-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,4.0,209,(617) 714-4995
WYnXpXym2DMtwchDcbilmg,Area Four,https://www.yelp.com/biz/area-four-cambridge-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,4.0,924,(617) 758-4444
q57nAhieOJtH1wsXhci0Nw,"Pastoral - Artisan Pizza, Kitchen & Bar",https://www.yelp.com/biz/pastoral-artisan-pizza-kitchen-and-bar-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,3.5,445,(617) 345-0005
qVzbcusjDRMKCVFG-7zIyA,Florina Pizzeria & Paninoteca,https://www.yelp.com/biz/florina-pizzeria-and-paninoteca-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,4.5,91,(617) 936-4494
pXj9QQVummN5ANuseK4CvQ,All Star Pizza Bar,https://www.yelp.com/biz/all-star-pizza-bar-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$,4.5,80,(857) 991-1890
h7ENzK5Vp6f1j6iU-U3g4w,The Broadway,https://www.yelp.com/biz/the-broadway-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,3.5,125,(617) 307-6480
Y7QU4jhSCs2O3jUlG4vSZg,Union Park Pizza,https://www.yelp.com/biz/union-park-pizza-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$,5.0,72,(617) 855-1100
Alq-zjJOfiS_0sTxYqm9xg,Dirty Water Dough,https://www.yelp.com/biz/dirty-water-dough-boston-6?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$,4.0,450,(617) 262-0090
bOsi1qC5rkfZ5-JKuP38Bg,Mast,https://www.yelp.com/biz/mast-boston-33?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,3.5,262,(617) 936-3800
RssuQyiu4wUDPi3Qv5sayA,Tarboosh,https://www.yelp.com/biz/tarboosh-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,4.5,92,(617) 671-5939
PoegPmAHEAU7r1X1lBBzAQ,Café Quattro,https://www.yelp.com/biz/caf%C3%A9-quattro-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$,4.0,70,(617) 557-9291
38HqGkzDw0MSa1MoB7Xxtw,Quattro,https://www.yelp.com/biz/quattro-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,3.5,396,(617) 720-0444
onshabuosu7_VevxJMSYhg,OTTO,https://www.yelp.com/biz/otto-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,3.5,225,(617) 232-0447
Vgy1fLRk_xyxKzWm6MUsrQ,OTTO,https://www.yelp.com/biz/otto-brookline-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,3.5,526,(617) 232-0014
1VqftFBUMdktbt2MX5JUNQ,Boston Kitchen Pizza,https://www.yelp.com/biz/boston-kitchen-pizza-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$,4.0,240,(617) 482-0085
bMcozrCMkppinCDu0C5ueA,Penguin Pizza,https://www.yelp.com/biz/penguin-pizza-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,3.5,537,(617) 277-9200
bS92qFD1O4eT5w97XNckZw,Oath Pizza - South Station,https://www.yelp.com/biz/oath-pizza-south-station-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$,4.0,123,(857) 305-6222
C8-SeZtLTvzZjxB5ObhRjw,Ducali Pizzeria & Bar,https://www.yelp.com/biz/ducali-pizzeria-and-bar-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,3.5,278,(617) 742-4144
j_hShq99ICJFWzFNG464-w,Dine Boston,https://www.yelp.com/biz/dine-boston-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,3.5,63,(617) 567-5700
By_KaA2UBn4h42ZeQexPYw,Oath Pizza - Fenway,https://www.yelp.com/biz/oath-pizza-fenway-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,4.0,71,(857) 990-3757
5STbrZ-GGRZbhH26s7j4nA,Regal Cafe,https://www.yelp.com/biz/regal-cafe-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$$$,1.5,123,(617) 822-2502
xSB2iq2DoF84H0CwctG6Fg,Stoked Wood Fired Pizza,https://www.yelp.com/biz/stoked-wood-fired-pizza-brookline?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,66,$$,4.5,287,(617) 879-0707
wOsTAvCIVjB-fPQBJepMQg,Clay Pot Cafe,https://www.yelp.com/biz/clay-pot-cafe-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,20,$,4.0,313,(617) 357-5262
w6ikRnLVAyNjv_2WJZoY8w,Hong Kong Eatery,https://www.yelp.com/biz/hong-kong-eatery-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,20,$,3.5,557,(617) 423-0838
